date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
15:22:12	802/802	---MC-	200	added ('OK')	application/rss+xml	etag:%223ffe52b873411e0ad884eaebe05deee8%22	https://requid.com/post-with-gallery-slider-8/feed/	C:/My%20Web%20Sites/requid/requid.com/post-with-gallery-slider-8/feed/index.html	(from https://requid.com/post-with-gallery-slider-8/)
15:22:13	58812/58812	---MCZ	200	added ('OK')	text/html	date:Wed,%2024%20Jun%202020%2014:22:10%20GMT	https://requid.com/post-with-video-lightbox-7/	C:/My%20Web%20Sites/requid/requid.com/post-with-video-lightbox-7/index.html	(from https://requid.com/fullwidth-post-sample-4/)
15:22:14	2387/2387	---MCZ	200	added ('OK')	text/xml	date:Wed,%2024%20Jun%202020%2014:22:13%20GMT	https://requid.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Frequid.com%2Fpost-with-gallery-slider-8%2F&format=xml	C:/My%20Web%20Sites/requid/requid.com/wp-json/oembed/1.0/embede4fe	(from https://requid.com/post-with-gallery-slider-8/)
15:22:16	804/804	---MC-	200	added ('OK')	application/rss+xml	etag:%22a6957167af59c5fe323a317dfc323cbb%22	https://requid.com/100-width-galleries-post-5/feed/	C:/My%20Web%20Sites/requid/requid.com/100-width-galleries-post-5/feed/index.html	(from https://requid.com/100-width-galleries-post-5/)
15:22:16	2438/2438	---MCZ	200	added ('OK')	application/json	date:Wed,%2024%20Jun%202020%2014:22:15%20GMT	https://requid.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Frequid.com%2F100-width-galleries-post-5%2F	C:/My%20Web%20Sites/requid/requid.com/wp-json/oembed/1.0/embed99de.json	(from https://requid.com/100-width-galleries-post-5/)
15:22:16	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2024%20Jun%202020%2014:22:15%20GMT	https://requid.com/?p=13362	C:/My%20Web%20Sites/requid/requid.com/indexa41b.html	(from https://requid.com/100-width-galleries-post-5/)
15:22:18	2573/2573	---MCZ	200	added ('OK')	text/xml	date:Wed,%2024%20Jun%202020%2014:22:17%20GMT	https://requid.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Frequid.com%2F100-width-galleries-post-5%2F&format=xml	C:/My%20Web%20Sites/requid/requid.com/wp-json/oembed/1.0/embed260a	(from https://requid.com/100-width-galleries-post-5/)
15:22:19	2265/2265	---MCZ	200	added ('OK')	application/json	date:Wed,%2024%20Jun%202020%2014:22:19%20GMT	https://requid.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Frequid.com%2F100-width-galleries-post%2F	C:/My%20Web%20Sites/requid/requid.com/wp-json/oembed/1.0/embed58b8.json	(from https://requid.com/100-width-galleries-post/)
15:22:19	791/791	---MC-	200	added ('OK')	application/rss+xml	etag:%22ead0be9473ebbedd6b0fe679cbac3f6d%22	https://requid.com/100-width-galleries-post/feed/	C:/My%20Web%20Sites/requid/requid.com/100-width-galleries-post/feed/index.html	(from https://requid.com/100-width-galleries-post/)
15:22:20	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2024%20Jun%202020%2014:22:19%20GMT	https://requid.com/?p=11694	C:/My%20Web%20Sites/requid/requid.com/index27db.html	(from https://requid.com/100-width-galleries-post/)
15:22:20	2362/2362	---MCZ	200	added ('OK')	text/xml	date:Wed,%2024%20Jun%202020%2014:22:20%20GMT	https://requid.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Frequid.com%2F100-width-galleries-post%2F&format=xml	C:/My%20Web%20Sites/requid/requid.com/wp-json/oembed/1.0/embed5a2c	(from https://requid.com/100-width-galleries-post/)
15:22:22	2220/2220	---MCZ	200	added ('OK')	application/json	date:Wed,%2024%20Jun%202020%2014:22:21%20GMT	https://requid.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Frequid.com%2Fquote-post-2%2F	C:/My%20Web%20Sites/requid/requid.com/wp-json/oembed/1.0/embed1b09.json	(from https://requid.com/quote-post-2/)
15:22:22	760/760	---MC-	200	added ('OK')	application/rss+xml	etag:%22f6154458df4e0e12fd199875811ffb27%22	https://requid.com/quote-post-2/feed/	C:/My%20Web%20Sites/requid/requid.com/quote-post-2/feed/index.html	(from https://requid.com/quote-post-2/)
15:22:22	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2024%20Jun%202020%2014:22:22%20GMT	https://requid.com/?p=13023	C:/My%20Web%20Sites/requid/requid.com/index3bc5.html	(from https://requid.com/quote-post-2/)
15:22:24	2317/2317	---MCZ	200	added ('OK')	text/xml	date:Wed,%2024%20Jun%202020%2014:22:23%20GMT	https://requid.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Frequid.com%2Fquote-post-2%2F&format=xml	C:/My%20Web%20Sites/requid/requid.com/wp-json/oembed/1.0/embed0c7b	(from https://requid.com/quote-post-2/)
15:22:25	2236/2236	---MCZ	200	added ('OK')	application/json	date:Wed,%2024%20Jun%202020%2014:22:25%20GMT	https://requid.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Frequid.com%2Ftext-blog-post%2F	C:/My%20Web%20Sites/requid/requid.com/wp-json/oembed/1.0/embedb5f5.json	(from https://requid.com/text-blog-post/)
15:22:25	768/768	---MC-	200	added ('OK')	application/rss+xml	etag:%22fc8d6b94f0802ce1d3fc8df2300d61b1%22	https://requid.com/text-blog-post/feed/	C:/My%20Web%20Sites/requid/requid.com/text-blog-post/feed/index.html	(from https://requid.com/text-blog-post/)
15:22:26	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2024%20Jun%202020%2014:22:25%20GMT	https://requid.com/?p=19139	C:/My%20Web%20Sites/requid/requid.com/index7ed0.html	(from https://requid.com/text-blog-post/)
15:22:27	2333/2333	---MCZ	200	added ('OK')	text/xml	date:Wed,%2024%20Jun%202020%2014:22:26%20GMT	https://requid.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Frequid.com%2Ftext-blog-post%2F&format=xml	C:/My%20Web%20Sites/requid/requid.com/wp-json/oembed/1.0/embedd807	(from https://requid.com/text-blog-post/)
15:22:28	2261/2261	---MCZ	200	added ('OK')	application/json	date:Wed,%2024%20Jun%202020%2014:22:28%20GMT	https://requid.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Frequid.com%2Fblog-post-left-sidebar%2F	C:/My%20Web%20Sites/requid/requid.com/wp-json/oembed/1.0/embed5a4d.json	(from https://requid.com/blog-post-left-sidebar/)
15:22:28	787/787	---MC-	200	added ('OK')	application/rss+xml	etag:%22df98e9b6133bf18b1ac4228720634064%22	https://requid.com/blog-post-left-sidebar/feed/	C:/My%20Web%20Sites/requid/requid.com/blog-post-left-sidebar/feed/index.html	(from https://requid.com/blog-post-left-sidebar/)
15:22:28	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2024%20Jun%202020%2014:22:28%20GMT	https://requid.com/?p=11864	C:/My%20Web%20Sites/requid/requid.com/index4347.html	(from https://requid.com/blog-post-left-sidebar/)
15:22:30	2358/2358	---MCZ	200	added ('OK')	text/xml	date:Wed,%2024%20Jun%202020%2014:22:29%20GMT	https://requid.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Frequid.com%2Fblog-post-left-sidebar%2F&format=xml	C:/My%20Web%20Sites/requid/requid.com/wp-json/oembed/1.0/embed37cf	(from https://requid.com/blog-post-left-sidebar/)
15:22:31	48870/48870	---M--	200	added ('OK')	image/jpeg	date:Mon,%2002%20Sep%202019%2013:35:32%20GMT	https://requid.com/wp-content/uploads/2016/03/1-4-900x900-1-e1457780809835.jpg	C:/My%20Web%20Sites/requid/requid.com/wp-content/uploads/2016/03/1-4-900x900-1-e1457780809835.jpg	(from https://requid.com/blog-post-left-sidebar/)
15:22:31	28890/28890	---M--	200	added ('OK')	image/jpeg	date:Tue,%2024%20Sep%202019%2014:04:27%20GMT	https://requid.com/wp-content/uploads/2016/03/8-2-thegem-gallery-justified.jpg	C:/My%20Web%20Sites/requid/requid.com/wp-content/uploads/2016/03/8-2-thegem-gallery-justified.jpg	(from https://requid.com/blog-post-left-sidebar/)
15:22:33	201122/201122	---M--	200	added ('OK')	image/jpeg	date:Mon,%2002%20Sep%202019%2013:34:39%20GMT	https://requid.com/wp-content/uploads/2016/03/8-2.jpg	C:/My%20Web%20Sites/requid/requid.com/wp-content/uploads/2016/03/8-2.jpg	(from https://requid.com/blog-post-left-sidebar/)
15:22:34	35510/35510	---M--	200	added ('OK')	image/jpeg	date:Tue,%2024%20Sep%202019%2014:04:27%20GMT	https://requid.com/wp-content/uploads/2016/03/1-4-thegem-gallery-justified.jpg	C:/My%20Web%20Sites/requid/requid.com/wp-content/uploads/2016/03/1-4-thegem-gallery-justified.jpg	(from https://requid.com/blog-post-left-sidebar/)
15:22:36	188680/188680	---M--	200	added ('OK')	image/jpeg	date:Mon,%2002%20Sep%202019%2013:34:28%20GMT	https://requid.com/wp-content/uploads/2016/03/1-4.jpg	C:/My%20Web%20Sites/requid/requid.com/wp-content/uploads/2016/03/1-4.jpg	(from https://requid.com/blog-post-left-sidebar/)
15:22:36	27072/27072	---M--	200	added ('OK')	image/jpeg	date:Tue,%2024%20Sep%202019%2014:04:28%20GMT	https://requid.com/wp-content/uploads/2016/03/2-3-thegem-gallery-justified.jpg	C:/My%20Web%20Sites/requid/requid.com/wp-content/uploads/2016/03/2-3-thegem-gallery-justified.jpg	(from https://requid.com/blog-post-left-sidebar/)
15:22:38	221630/221630	---M--	200	added ('OK')	image/jpeg	date:Mon,%2002%20Sep%202019%2013:34:29%20GMT	https://requid.com/wp-content/uploads/2016/03/2-3.jpg	C:/My%20Web%20Sites/requid/requid.com/wp-content/uploads/2016/03/2-3.jpg	(from https://requid.com/blog-post-left-sidebar/)
15:22:38	30570/30570	---M--	200	added ('OK')	image/jpeg	date:Tue,%2024%20Sep%202019%2014:04:28%20GMT	https://requid.com/wp-content/uploads/2016/03/3-3-thegem-gallery-justified.jpg	C:/My%20Web%20Sites/requid/requid.com/wp-content/uploads/2016/03/3-3-thegem-gallery-justified.jpg	(from https://requid.com/blog-post-left-sidebar/)
15:22:39	164410/164410	---M--	200	added ('OK')	image/jpeg	date:Mon,%2002%20Sep%202019%2013:34:33%20GMT	https://requid.com/wp-content/uploads/2016/03/3-3.jpg	C:/My%20Web%20Sites/requid/requid.com/wp-content/uploads/2016/03/3-3.jpg	(from https://requid.com/blog-post-left-sidebar/)
15:22:40	32667/32667	---M--	200	added ('OK')	image/jpeg	date:Tue,%2024%20Sep%202019%2014:04:28%20GMT	https://requid.com/wp-content/uploads/2016/03/5-2-thegem-gallery-justified.jpg	C:/My%20Web%20Sites/requid/requid.com/wp-content/uploads/2016/03/5-2-thegem-gallery-justified.jpg	(from https://requid.com/blog-post-left-sidebar/)
15:22:41	186619/186619	---M--	200	added ('OK')	image/jpeg	date:Mon,%2002%20Sep%202019%2013:34:35%20GMT	https://requid.com/wp-content/uploads/2016/03/5-2.jpg	C:/My%20Web%20Sites/requid/requid.com/wp-content/uploads/2016/03/5-2.jpg	(from https://requid.com/blog-post-left-sidebar/)
15:22:42	31993/31993	---M--	200	added ('OK')	image/jpeg	date:Tue,%2024%20Sep%202019%2014:04:29%20GMT	https://requid.com/wp-content/uploads/2016/03/7-2-thegem-gallery-justified.jpg	C:/My%20Web%20Sites/requid/requid.com/wp-content/uploads/2016/03/7-2-thegem-gallery-justified.jpg	(from https://requid.com/blog-post-left-sidebar/)
15:22:43	191437/191437	---M--	200	added ('OK')	image/jpeg	date:Mon,%2002%20Sep%202019%2013:34:38%20GMT	https://requid.com/wp-content/uploads/2016/03/7-2.jpg	C:/My%20Web%20Sites/requid/requid.com/wp-content/uploads/2016/03/7-2.jpg	(from https://requid.com/blog-post-left-sidebar/)
15:22:44	59572/59572	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	date:Mon,%2002%20Sep%202019%2013:26:45%20GMT	https://requid.com/wp-content/themes/thegem/fonts/elegant/ElegantIcons.eot	C:/My%20Web%20Sites/requid/requid.com/wp-content/themes/thegem/fonts/elegant/ElegantIcons.eot	(from https://requid.com/wp-content/themes/thegem/css/icons-elegant.css?ver=5.2.7)
15:22:45	59572/59572	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	date:Mon,%2002%20Sep%202019%2013:26:45%20GMT	https://requid.com/wp-content/themes/thegem/fonts/elegant/ElegantIcons.eot?	C:/My%20Web%20Sites/requid/requid.com/wp-content/themes/thegem/fonts/elegant/ElegantIconsd41d.eot	(from https://requid.com/wp-content/themes/thegem/css/icons-elegant.css?ver=5.2.7)
15:22:46	63664/63664	---M--	200	added ('OK')	font/woff	date:Mon,%2002%20Sep%202019%2013:26:45%20GMT	https://requid.com/wp-content/themes/thegem/fonts/elegant/ElegantIcons.woff	C:/My%20Web%20Sites/requid/requid.com/wp-content/themes/thegem/fonts/elegant/ElegantIcons.woff	(from https://requid.com/wp-content/themes/thegem/css/icons-elegant.css?ver=5.2.7)
15:22:47	59388/59388	---MCZ	200	added ('OK')	font/ttf	date:Mon,%2002%20Sep%202019%2013:26:45%20GMT	https://requid.com/wp-content/themes/thegem/fonts/elegant/ElegantIcons.ttf	C:/My%20Web%20Sites/requid/requid.com/wp-content/themes/thegem/fonts/elegant/ElegantIcons.ttf	(from https://requid.com/wp-content/themes/thegem/css/icons-elegant.css?ver=5.2.7)
15:22:49	277297/277297	---MCZ	200	added ('OK')	image/svg+xml	date:Mon,%2002%20Sep%202019%2013:26:45%20GMT	https://requid.com/wp-content/themes/thegem/fonts/elegant/ElegantIcons.svg	C:/My%20Web%20Sites/requid/requid.com/wp-content/themes/thegem/fonts/elegant/ElegantIcons.svg	(from https://requid.com/wp-content/themes/thegem/css/icons-elegant.css?ver=5.2.7)
15:22:50	180952/180952	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	date:Mon,%2002%20Sep%202019%2013:26:45%20GMT	https://requid.com/wp-content/themes/thegem/fonts/material/materialdesignicons.eot	C:/My%20Web%20Sites/requid/requid.com/wp-content/themes/thegem/fonts/material/materialdesignicons.eot	(from https://requid.com/wp-content/themes/thegem/css/icons-material.css?ver=5.2.7)
15:22:51	180952/180952	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	date:Mon,%2002%20Sep%202019%2013:26:45%20GMT	https://requid.com/wp-content/themes/thegem/fonts/material/materialdesignicons.eot?	C:/My%20Web%20Sites/requid/requid.com/wp-content/themes/thegem/fonts/material/materialdesigniconsd41d.eot	(from https://requid.com/wp-content/themes/thegem/css/icons-material.css?ver=5.2.7)
15:22:52	88492/88492	---M--	200	added ('OK')	font/woff	date:Mon,%2002%20Sep%202019%2013:26:45%20GMT	https://requid.com/wp-content/themes/thegem/fonts/material/materialdesignicons.woff	C:/My%20Web%20Sites/requid/requid.com/wp-content/themes/thegem/fonts/material/materialdesignicons.woff	(from https://requid.com/wp-content/themes/thegem/css/icons-material.css?ver=5.2.7)
15:22:53	180740/180740	---MCZ	200	added ('OK')	font/ttf	date:Mon,%2002%20Sep%202019%2013:26:45%20GMT	https://requid.com/wp-content/themes/thegem/fonts/material/materialdesignicons.ttf	C:/My%20Web%20Sites/requid/requid.com/wp-content/themes/thegem/fonts/material/materialdesignicons.ttf	(from https://requid.com/wp-content/themes/thegem/css/icons-material.css?ver=5.2.7)
15:22:55	4598/4598	---MCZ	200	added ('OK')	image/svg+xml	date:Tue,%2001%20Aug%202017%2004:43:51%20GMT	https://requid.com/wp-includes/js/mediaelement/mejs-controls.svg	C:/My%20Web%20Sites/requid/requid.com/wp-includes/js/mediaelement/mejs-controls.svg	(from https://requid.com/wp-includes/js/mediaelement/mediaelementplayer-legacy.min.css?ver=4.2.6-78496d1)
15:22:55	1376152/1376152	---MCZ	200	added ('OK')	image/svg+xml	date:Mon,%2002%20Sep%202019%2013:26:45%20GMT	https://requid.com/wp-content/themes/thegem/fonts/material/materialdesignicons.svg	C:/My%20Web%20Sites/requid/requid.com/wp-content/themes/thegem/fonts/material/materialdesignicons.svg	(from https://requid.com/wp-content/themes/thegem/css/icons-material.css?ver=5.2.7)
15:22:57	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2024%20Jun%202020%2014:22:56%20GMT	https://requid.com/?p=12788	C:/My%20Web%20Sites/requid/requid.com/index8ac4.html	(from https://requid.com/blogpost-default-sidebar/)
15:22:57	790/790	---MC-	200	added ('OK')	application/rss+xml	etag:%2241064d78574b59854aa3e9bc29aa8aa0%22	https://requid.com/blogpost-default-sidebar/feed/	C:/My%20Web%20Sites/requid/requid.com/blogpost-default-sidebar/feed/index.html	(from https://requid.com/blogpost-default-sidebar/)
15:22:57	2404/2404	---MCZ	200	added ('OK')	application/json	date:Wed,%2024%20Jun%202020%2014:22:57%20GMT	https://requid.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Frequid.com%2Fblogpost-default-sidebar%2F	C:/My%20Web%20Sites/requid/requid.com/wp-json/oembed/1.0/embede1a4.json	(from https://requid.com/blogpost-default-sidebar/)
15:22:59	2539/2539	---MCZ	200	added ('OK')	text/xml	date:Wed,%2024%20Jun%202020%2014:22:58%20GMT	https://requid.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Frequid.com%2Fblogpost-default-sidebar%2F&format=xml	C:/My%20Web%20Sites/requid/requid.com/wp-json/oembed/1.0/embedf504	(from https://requid.com/blogpost-default-sidebar/)
15:23:00	63/63	---MCZ	403	error ('Forbidden')	text/html	date:Wed,%2024%20Jun%202020%2014:22:59%20GMT	https://democontent.codex-themes.com/thegem-apps/wp-content/uploads/2016/02/header-dark.png	C:/My%20Web%20Sites/requid/democontent.codex-themes.com/thegem-apps/wp-content/uploads/2016/02/header-dark.144.delayed	(from https://requid.com/blogpost-default-sidebar/)
15:23:02	273/273	---M--	308	error ('Permanent%20Redirect')	text/html	date:Wed,%2024%20Jun%202020%2014:23:01%20GMT	https://pinterest.com/robots.txt		(from https://requid.com/category/events/)
15:23:03	32817/32817	---MC-	200	added ('OK')	application/rss+xml	etag:%22c0645cc943e9491136c2c233752956ce%22	https://requid.com/category/multimedia/feed/	C:/My%20Web%20Sites/requid/requid.com/category/multimedia/feed/index.html	(from https://requid.com/category/multimedia/)
15:23:04	0/0	---MCZ	302	error ('Found')	text/html	date:Wed,%2024%20Jun%202020%2014:23:03%20GMT	https://www.pinterest.com/pin/create/button/?url=https%3A%2F%2Frequid.com%2Fblogpost-default-sidebar%2F%26description=Simple+Blog+Post+%28Demo%29%26media=https%3A%2F%2Frequid.com%2Fwp-content%2Fuploads%2F2016%2F04%2Fdummy-post-horisontal-thegem-blog-timeline-large.jpg	C:/My%20Web%20Sites/requid/www.pinterest.com/pin/create/button/index5439.html	(from https://pinterest.com/pin/create/button/?url=https%3A%2F%2Frequid.com%2Fblogpost-default-sidebar%2F&description=Simple+Blog+Post+%28Demo%29&media=https%3A%2F%2Frequid.com%2Fwp-content%2Fuploads%2F2016%2F04%2Fdummy-post-horisontal-thegem-blog-timeline-large.jpg)
15:23:05	2244/2244	---MCZ	200	added ('OK')	application/json	date:Wed,%2024%20Jun%202020%2014:23:04%20GMT	https://requid.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Frequid.com%2Fpost-with-video-lightbox%2F	C:/My%20Web%20Sites/requid/requid.com/wp-json/oembed/1.0/embed1d52.json	(from https://requid.com/post-with-video-lightbox/)
15:23:05	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2024%20Jun%202020%2014:23:04%20GMT	https://requid.com/?p=11956	C:/My%20Web%20Sites/requid/requid.com/index981e.html	(from https://requid.com/post-with-video-lightbox/)
15:23:05	784/784	---MC-	200	added ('OK')	application/rss+xml	etag:%22e9151620fd0ecf047b3272a98e6a8468%22	https://requid.com/post-with-video-lightbox/feed/	C:/My%20Web%20Sites/requid/requid.com/post-with-video-lightbox/feed/index.html	(from https://requid.com/post-with-video-lightbox/)
15:23:06	2341/2341	---MCZ	200	added ('OK')	text/xml	date:Wed,%2024%20Jun%202020%2014:23:06%20GMT	https://requid.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Frequid.com%2Fpost-with-video-lightbox%2F&format=xml	C:/My%20Web%20Sites/requid/requid.com/wp-json/oembed/1.0/embeddc1c	(from https://requid.com/post-with-video-lightbox/)
15:23:07	63/63	---MCZ	403	error ('Forbidden')	text/html	date:Wed,%2024%20Jun%202020%2014:23:06%20GMT	https://democontent.codex-themes.com/thegem-apps/wp-content/uploads/2016/03/BLOG-POST-RIGHT-SIDEBAR.jpg	C:/My%20Web%20Sites/requid/democontent.codex-themes.com/thegem-apps/wp-content/uploads/2016/03/BLOG-POST-RIGHT-SIDEBAR.jpg	(from https://requid.com/post-with-video-lightbox/)
15:23:12	8592/8592	---MC-	200	added ('OK')	application/rss+xml	etag:%22c0645cc943e9491136c2c233752956ce%22	https://requid.com/category/videos/feed/	C:/My%20Web%20Sites/requid/requid.com/category/videos/feed/index.html	(from https://requid.com/category/videos/)
15:23:13	61821/61821	---MCZ	200	added ('OK')	text/html	date:Wed,%2024%20Jun%202020%2014:23:10%20GMT	https://requid.com/blog-post-right-sidebar-3/	C:/My%20Web%20Sites/requid/requid.com/blog-post-right-sidebar-3/index.html	(from https://requid.com/post-with-video-lightbox/)
15:23:14	62542/62542	---MCZ	200	added ('OK')	text/html	date:Wed,%2024%20Jun%202020%2014:23:10%20GMT	https://requid.com/blog-post-right-sidebar-4/	C:/My%20Web%20Sites/requid/requid.com/blog-post-right-sidebar-4/index.html	(from https://requid.com/post-with-video-lightbox/)
